Compound ID,smiles,Exp_logp
Fenothiocarb,CN(C)C(=O)SCCCCOc1ccccc1,-3.927
Piperophos,CCCOP(=S)(OCCC)SCC(=O)N1CCCCC1C,-4.15
1-Iodoheptane,CCCCCCCI,-4.81
3-Chlorobiphenyl,Clc1cccc(-c2ccccc2)c1,-4.88
4-Pentene-1-ol,C=CCCCO,-0.15
Cyclobutyl-5-spirobarbituric acid,O=C1NC(=O)C2(CCC2)C(=O)N1,-1.655
menthol,CC1CCC(C(C)C)C(O)C1,-2.53
Isopropyl formate,CC(C)OC=O,-0.63
2-Heptanol ,CCCCCC(C)O,-1.55
p-Bromoacetanilide,CC(=O)Nc1ccc(Br)cc1,-3.083
brompyrazone,Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.127
nifedipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],-4.76
"2,7-dimethylquinoline",Cc1ccc2ccc(C)nc2c1,-1.94
1-Octyne ,C#CCCCCCC,-3.66
cyclobarbital,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.17
Chrysene,c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057
Bromacil,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.523
"2,2',3,3',5,6-PCB",Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6
2-Methylphenol,Cc1ccccc1O,-0.62
"2,2,5-Trimethylhexane",CC(C)CCC(C)(C)C,-5.05
"1,4-Dimethylnaphthalene ",Cc1ccc(C)c2ccccc12,-4.14
6-Methylchrysene,Cc1cc2c3ccccc3ccc2c2ccccc12,-6.57
2-Pentanone,CCCC(C)=O,-0.19
"2,2',3,3',5,5',6,6'-PCB",Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.15
Methyl butyrate,CCCOC(=O)CC,-0.82
Triamcinolone,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,-3.68
p-Aminophenol,Nc1ccc(O)cc1,-0.8
Benznidazole,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81
"Atovaquone(0,430mg/ml) - neutral",O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.931
Trietazine,CCNc1nc(Cl)nc(N(CC)CC)n1,-4.06
Pyrazinamide,NC(=O)c1cnccn1,-0.667
Carbromal,CCC(Br)(CC)C(=O)NC(N)=O,-2.68
"2,2'-PCB",Clc1ccccc1-c1ccccc1Cl,-5.27
nitrofurantoin,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38
Nitrofen,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46
Camphor,CC12CCC(CC1=O)C2(C)C,-1.96
5-Allyl-5-phenylbarbital,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.369
Pentyl propanoate,CCCCC(=O)OCC,-2.25
Isopentyl acetate,CC(=O)OCCC(C)C,-1.92
3-Hexanoyloxymethylphenyltoin,CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.886
"2,3',5-PCB",Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01
1-Bromopropane,CCCBr,-1.73
Propiconazole,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.4930000000000003
Formothion,COP(=S)(OC)SCC(=O)N(C)C=O,-1.995
4-methylpteridine,Cc1ncnc2nccnc12,-0.466
Thiourea,NC(N)=S,0.32
p-Xylene ,Cc1ccc(C)cc1,-2.77
"1,2-Diethylbenzene",CCc1ccccc1CC,-3.28
Hexachloroethane,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-3.67
Flucythrinate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,-6.876
1-Nitropropane,CCC[N+](=O)[O-],-0.8
Menthone,CC1CCC(C(C)C)C(=O)C1,-2.35
RTI 24,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21,-5.36
"2,3-Dichloronitrobenzene",O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48
thiamylal,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-3.46
Fluoranthene,c1ccc2c(c1)-c1cccc3cccc-2c13,-6.0
Propylisopropylether,CCCOC(C)C,-1.34
"1,3-Dimethylnaphthalene",Cc1cc(C)c2ccccc2c1,-4.29
diethylstilbestrol,CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.07
Chlorothalonil,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64
"2,3',4',5-PCB",Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25
styrene oxide,c1ccc(C2CO2)cc1,-1.6
Isopropylbenzene ,CC(C)c1ccccc1,-3.27
Deoxycorticosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,-3.45
chlorquinox,Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.43
L-arabinose,OC1COC(O)C(O)C1O,0.39
Dichloromethane,ClCCl,-0.63
1-Ethylnaphthalene ,CCc1cccc2ccccc12,-4.17
Methyl formate,COC=O,0.58
o-Nitrophenol,O=[N+]([O-])c1ccccc1O,-1.74
thymine,Cc1c[nH]c(=O)[nH]c1=O,-1.506
2-Methylpropane,CC(C)C,-2.55
Inosine,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23
Ioxynil,N#Cc1cc(I)c(O)c(I)c1,-3.61
Niclosamide,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.7
Pentane,CCCCC,-3.18
Phenol,Oc1ccccc1,0.0
2-aminoanthracene,Nc1ccc2cc3ccccc3cc2c1,-5.17
theobromine,Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.523
Isoquinoline,c1ccc2cnccc2c1,-1.45
Anilofos,COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.4319999999999995
Hexylbenzene ,CCCCCCc1ccccc1,-5.21
2-Chlorobiphenyl,Clc1ccccc1-c1ccccc1,-4.54
2-Methyl-1-Pentene,C=C(C)CCC,-3.03
"2,3,4-Trimethylpentane",CC(C)C(C)C(C)C,-4.8
Pentachlorobenzene,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.65
m-Nitrophenol,O=[N+]([O-])c1cccc(O)c1,-1.01
1-Decene,C=CCCCCCCCC,-5.51
Glyceryl triacetate,CC(=O)OCC(COC(C)=O)OC(C)=O,-0.6
dimethirimol,CCCCc1c(C)nc(N(C)C)nc1O,-2.24
Cyfluthrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-7.3370000000000015
Pyridine,c1ccncc1,0.76
1-Bromoheptane,CCCCCCCBr,-4.43
"3,4-Dimethylpyridine",Cc1ccncc1C,0.36
Fludrocortisone,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,-3.43
ethiofencarb,CCSCc1ccccc1OC(=O)NC,-2.09
Malonic acid diethylester,CCOC(=O)CC(=O)OCC,-0.82
d-Limonene,C=C(C)C1CC=C(C)CC1,-4.26
Indan,c1ccc2c(c1)CCC2,-3.04
p-t-Butylphenol,CC(C)(C)c1ccc(O)cc1,-2.41
Cyclopropyl-5-spirobarbituric acid,O=C1NC(=O)C2(CC2)C(=O)N1,-1.886
m-Chloroiodobenzene,Clc1cccc(I)c1,-3.55
1-Bromonapthalene,Brc1cccc2ccccc12,-4.35
trans-2-Pentene ,C/C=C/CC,-2.54
"2,6-Dimethylpyridine",Cc1cccc(C)n1,0.45
Trichloroethylene,ClC=C(Cl)Cl,-1.96
1-Napthylamine,Nc1cccc2ccccc12,-1.92
m-Xylene ,Cc1cccc(C)c1,-2.82
2-hydroxypteridine,Oc1ncc2nccnc2n1,-1.9469999999999998
Methanol,CO,1.57
Amobarbital,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.468
2-Butanone,CCC(C)=O,0.52
5-fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,-1.077
tubercidin,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95
"1,3-Benzenediol",Oc1cccc(O)c1,0.81
1-Hexanol,CCCCCCO,-1.24
1-Chloropentane,CCCCCCl,-2.73
"1,3-Butadiene",C=CC=C,-1.87
Propyl acetate,CCCOC(C)=O,-0.72
"5,6,7,8-tetrahydro-2-naphthol",Oc1ccc2c(c1)CCCC2,-1.99
chloroacetamide,NC(=O)CCl,-0.02
Iodofenphos,COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.62
4-Chlorotoluene,Cc1ccc(Cl)cc1,-3.08
Metribuzin,CSc1nnc(C(C)(C)C)c(=O)n1N,-2.253
Tricresyl phosphate,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1,-6.01
Caproaldehyde,CCCCCC=O,-1.3
Butamben,CCCCOC(=O)c1ccc(N)cc1,-3.082
RTI 3,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C,-3.043
Nerol,CC(C)=CCC/C(C)=C\CO,-2.46
"2,4'-PCB",Clc1ccc(-c2ccccc2Cl)cc1,-5.28
3-Octanoyloxymethylphenytoin,CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.523
Nitroethane,CC[N+](=O)[O-],-0.22
Ethalfluralin,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.124
"1,2,3,4-Tetrachlorobenzene",Clc1ccc(Cl)c(Cl)c1Cl,-4.57
Meprobamate,CCCC(C)(COC(N)=O)COC(N)=O,-1.807
pregnenolone,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,-4.65
Iodomethane,CI,-1.0
cycloheximide,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,-1.13
3-Heptanoyloxymethylphenytoin,CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.301
isophorone,CC1=CC(=O)CC(C)(C)C1,-1.06
Butabarbital,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39
5-Nonanone,CCCCC(=O)CCCC,-2.58
Glutethimide,CCC1(c2ccccc2)CCC(=O)NC1=O,-2.3369999999999997
3-Methylpentane,CCC(C)CC,-3.68
Etofenprox,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.6
Methaqualone,Cc1ccccc1-n1c(C)nc2ccccc2c1=O,-2.925
Chloroacetonitrile,N#CCCl,-0.092
Trichloronate,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.7520000000000024
Ethisterone,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.66
Pyridazine,c1ccnnc1,1.1
"1,2,3,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)c(Cl)c1,-4.63
Diosgenin,CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-7.32
o-Aminophenol,Nc1ccccc1O,-0.72
Ethyl nonanoate,CCCCCCCCC(=O)OCC,-3.8
metalaxyl,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,-2.05
2-Chlorobutane,CCC(C)Cl,-1.96
2-Napthol,Oc1ccc2ccccc2c1,-2.28
Oxadiazon,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-5.6960000000000015
1-Hexyne ,C#CCCCC,-2.36
1-Nonyne ,C#CCCCCCCC,-4.24
2-Chlorotoluene,Cc1ccccc1Cl,-3.52
Diisopropyl ether ,CC(C)OC(C)C,-1.1
Dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-3.094
Methyl hydrazine,CNN,1.34
Propyne,C#CC,-0.41
Phoxim,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.862
Propetamphos,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,-3.408
Acrolein,C=CC=O,0.57
Hypoxanthine,O=c1[nH]cnc2nc[nH]c12,-2.296
6-hydroxyquinoline,Oc1ccc2ncccc2c1,-2.16
Fluorobenzene,Fc1ccccc1,-1.8
1-Chloropropane,CCCCl,-1.47
Ethyl acetate,CCOC(C)=O,-0.04
"2,2-Dimethylpentane",CCCC(C)(C)C,-4.36
Pentamethylbenzene,Cc1cc(C)c(C)c(C)c1C,-4.0
eucalyptol,CC12CCC(CC1)C(C)(C)O2,-1.64
dibutyl sebacate,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.8960000000000004
"4,4'-PCB",Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.56
"2,3-Dimethylpyridine",Cc1cccnc1C,0.38
Carvone,C=C(C)C1CC=C(C)C(=O)C1,-2.06
Carbophenthion,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.7360000000000015
"Etoposide (148-167,25mg/ml)",COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,-3.571
Perylene,c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804
"2,4-Dinitrotoluene",Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.82
2-bromonaphthalene,Brc1ccc2ccccc2c1,-4.4
Formetanate,CNC(=O)Oc1cccc(N=CN(C)C)c1,-2.34
6-methoxypteridine,COc1cnc2ncncc2n1,-1.139
nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,-3.19
Isazofos,CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.658
"2-Methyl-1,3-Butadiene ",C=CC(=C)C,-2.03
linalool,C=CC(C)(O)CCC=C(C)C,-1.99
Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.57
Cyclohexanol ,OC1CCCCC1,-0.44
5-Allyl-5-methylbarbital,C=CCC1(C)C(=O)NC(=O)NC1=O,-1.16
Epiandrosterone,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.16
mannitol,OCC(O)C(O)C(O)C(O)CO,0.06
4-Methylbiphenyl,Cc1ccc(-c2ccccc2)cc1,-4.62
Atrazine,CCNc1nc(Cl)nc(NC(C)C)n1,-3.85
Phenylthiourea,NC(=S)Nc1ccccc1,-1.77
4-Heptanone,CCCC(=O)CCC,-1.3
"3,3-Dimethyl-2-butanone",CC(=O)C(C)(C)C,-0.72
4-Chlorophenol ,Oc1ccc(Cl)cc1,-0.7
Cyclohexanone,O=C1CCCCC1,-0.6
m-Methylaniline,Cc1cccc(N)c1,-0.85
Trichloroacetonitrile,N#CC(Cl)(Cl)Cl,-2.168
norflurazon,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-4.046
2-Decanone,CCCCCCCCC(C)=O,-3.3
Ipazine,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-3.785
Benzocaine,CCOC(=O)c1ccc(N)cc1,-2.616
"1,2,4-Trichlorobenzene",Clc1ccc(Cl)c(Cl)c1,-3.59
Triazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-4.09
"1,2-Benzenediol",Oc1ccccc1O,0.62
Reverse Transcriptase inhibitor 1,CCN1c2ncccc2C(=O)N(C)c2cccnc21,-2.62
Dimethyl sulfide,CSC,-0.45
2-Bromotoluene,Cc1ccccc1Br,-2.23
O-Ethyl carbamate,CCOC(N)=O,0.85
megestrol acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,-5.35
"2,4-Dimethyl-3-pentanol",CC(C)C(O)C(C)C,-1.22
Napthalene,c1ccc2ccccc2c1,-3.6
N-Ethylaniline,CCNc1ccccc1,-1.7
Phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.0969999999999995
"7,12-Dimethylbenz(a)anthracene",Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-7.02
Dialifor,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.34
Methoxychlor,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.89
TEFLUBENZURON,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28
3-Pentanoyloxymethylphenytoin,CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.678
Monuron,CN(C)C(=O)Nc1ccc(Cl)cc1,-2.89
Flutriafol,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.37
triamcinolone diacetate,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.13
1-Bromobutane,CCCCBr,-2.37
"1,2,4,5-Tetrabromobenzene",Brc1cc(Br)c(Br)cc1Br,-6.98
4-Methyl-2-pentanone,CC(=O)CC(C)C,-0.74
cycloate,CCSC(=O)N(CC)C1CCCCC1,-3.4
4-Chloroanisole,COc1ccc(Cl)cc1,-2.78
Deltamethrin,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,-8.402000000000001
Talbutal,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,-2.016
Fenitrothion,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-4.04
1-Iodonapthalene,Ic1cccc2ccccc12,-4.55
Sorbitol,OCC(O)C(O)C(O)C(O)CO,1.09
Ethanethiol,CCS,-0.6
"1,1,2-Trichloroethane",ClCC(Cl)Cl,-1.48
Pyrolan,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,-2.09
o-Hydroxybenzamide,NC(=O)c1ccccc1O,-1.82
o-Nitrotoluene,Cc1ccccc1[N+](=O)[O-],-2.33
"5,5-Diisopropylbarbital",CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.766
2-Ethyltoluene,CCc1ccccc1C,-3.21
1-Chloroheptane,CCCCCCCCl,-4.0
Barbital,CCC1(CC)C(=O)NC(=O)NC1=O,-2.4
Bibenzyl ,c1ccc(CCc2ccccc2)cc1,-4.62
"1,1,2,2-Tetrachloroethane",ClC(Cl)C(Cl)Cl,-1.74
RTI 23,CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21,-5.153
2-Methylphenanthrene,Cc1ccc2c(ccc3ccccc32)c1,-5.84
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-4.4
tetrachloroguaiacol,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,-4.02
Dimecron,CCN(CC)C(=O)C(Cl)=CCOP(=O)(OC)OC,0.523
Equilin,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.282
Chlorimuron-ethyl (ph 7),CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-4.5760000000000005
p-Nitroanisole,COc1ccc([N+](=O)[O-])cc1,-2.41
1-Chlorohexane,CCCCCCCl,-3.12
"2,2',3,3',4,4',5,5'-PCB",Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-9.16
Raffinose,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41
hexacosane,CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.334
RTI 5,CCN1c2ccccc2N(C)C(=O)c2cccnc21,-3.324
"1,1-Dichloroethane",CC(Cl)Cl,-1.29
Sulfanilamide,Nc1ccc(S(N)(=O)=O)cc1,-1.34
Isopropalin,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],-6.49
Lindane,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.64
Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.194
"1,2,3-Trichlorobenzene",Clc1cccc(Cl)c1Cl,-4.0
Tetrachloromethane,ClC(Cl)(Cl)Cl,-2.31
"3,4-Dichloronitrobenzene",O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2
Cyclooctanol,OC1CCCCCCC1,-1.29
17a-Methyltestosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-3.9989999999999997
Dulcin,CCOc1ccc(NC(N)=O)cc1,-2.17
"trans-1,4-Dimethylcyclohexane",CC1CCC(C)CC1,-4.47
"1,7-phenantroline",c1cnc2c(c1)ccc1ncccc12,-2.68
Methyl t-butyl ether ,COC(C)(C)C,-0.24
Anethole,CC=Cc1ccc(OC)cc1,-3.13
1-Hexadecanol,CCCCCCCCCCCCCCCCO,-7.0
uracil,O=c1cc[nH]c(=O)[nH]1,-1.4880000000000002
adenine,Nc1ncnc2nc[nH]c12,-2.12
"2,2',3,4,5-PCB",Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.21
Ancymidol,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596
Benzo(b)fluoranthene,c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23
Carbanilide,O=C(Nc1ccccc1)Nc1ccccc1,-3.15
phenobarbital,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.322
"2',3,4-PCB",Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.29
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,-3.536
Azintamide,CCN(CC)C(=O)CSc1ccc(Cl)nn1,-1.716
"2,2-Dimethyl-1-butanol",CCC(C)(C)CO,-1.04
Ethyl pentanoate,CCCOC(=O)CCC,-1.75
"2,4,6-Trinitrotoluene",Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.22
Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4.2
Cycloheptane,C1CCCCCC1,-3.51
Propyl formate,CCCOC=O,-0.49
2-Isopropyltoluene,Cc1ccccc1C(C)C,-3.76
m-Chloroaniline,Nc1cccc(Cl)c1,-1.37
"2,4-Dimethylpentane",CC(C)CC(C)C,-4.26
Dibenzofurane,c1ccc2c(c1)oc1ccccc12,-4.6
ethofumesate,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-3.42
Fluometuron,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43
Acridine,c1ccc2nc3ccccc3cc2c1,-3.67
Cortisone,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-3.11
glucose,OCC1OC(O)C(O)C(O)C1O,0.74
3-Methylphenol,Cc1cccc(O)c1,-0.68
Indapamide,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.5860000000000003
Lovastatin,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.005
"1,4-Dinitrobenzene",O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39
Reposal,CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.696
Ethyl decanoate,CCCCCCCCCC(=O)OCC,-4.1
Fenuron,CN(C)C(=O)Nc1ccccc1,-1.6
Ethyl propyl ether,CCCOCC,-0.66
2-Propanol,CC(C)O,0.43
2-Methylnapthalene,Cc1ccc2ccccc2c1,-3.77
Chlorodibromethane,ClC(Br)Br,-1.9
Hexestrol,CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43
Malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.37
Benzylchloride,ClCc1ccccc1,-2.39
t-Crotonaldehyde,C/C=C/C=O,0.32
Chlorbromuron,CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924
"9,10-Dimethylanthracene",Cc1c2ccccc2c(C)c2ccccc12,-6.57
Methyl hexanoate,CCCCCC(=O)OC,-1.87
Dimefuron,CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.328
p-Fluoroacetanilide,CC(=O)Nc1ccc(F)cc1,-1.78
alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.26
Cyclohexene,C1=CCCCC1,-2.59
Hydrocortisone ,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,-3.09
Pyrimidine,c1cncnc1,1.1
p-Chloronitrobenzene,O=[N+]([O-])c1ccc(Cl)cc1,-2.92
